bundle,family,stage,model,source_file,bin_index,bin_axis,bin_start,bin_end,n_predictions,state_0_occupancy,state_1_occupancy,switch_count,switch_rate,mean_confidence,median_confidence,mean_entropy_bits,n_sequences
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,4,sample_index,37199.8,46499.75,9300,0.33204301075268816,0.6679569892473118,2826,0.3039036455532853,0.6031671863409781,0.5862158238887787,0.9520323596354098,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,5,sample_index,46499.75,55799.700000000004,9300,0.3889247311827957,0.6110752688172043,3180,0.3419722550811915,0.5993535073213679,0.5867547392845154,0.9566852631130927,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,6,sample_index,55799.700000000004,65099.65000000001,9300,0.4443010752688172,0.5556989247311828,3237,0.3481019464458544,0.6053696407041242,0.6003504991531372,0.954282641177684,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,7,sample_index,65099.65000000001,74399.6,9300,0.49268817204301074,0.5073118279569893,3318,0.3568125604903753,0.5893082713952629,0.5821689367294312,0.9664788432620175,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,8,sample_index,74399.6,83699.55,9300,0.5980645161290322,0.4019354838709677,3255,0.3500376384557479,0.5868582870755145,0.5793242454528809,0.9670451203279526,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,9,sample_index,83699.55,92999.5,9300,0.6227956989247312,0.3772043010752688,3221,0.346381331325949,0.6011082856116756,0.5966966152191162,0.9570394685064195,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,10,sample_index,92999.5,102299.45000000001,9300,0.6366666666666667,0.36333333333333334,3063,0.3293902570168835,0.6046383671991287,0.6005232930183411,0.9548200752703664,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,11,sample_index,102299.45000000001,111599.40000000001,9300,0.6788172043010753,0.3211827956989247,2849,0.3063770297881493,0.6011020962140894,0.5924701392650604,0.9556933571356897,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,12,sample_index,111599.40000000001,120899.35,9300,0.6679569892473118,0.33204301075268816,3190,0.3430476395311324,0.5942107612407336,0.5792360007762909,0.9587502532659025,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,13,sample_index,120899.35,130199.30000000002,9300,0.7016129032258065,0.29838709677419356,2893,0.31110872136788903,0.607066936685193,0.5937527120113373,0.9494019117598704,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,14,sample_index,130199.30000000002,139499.25,9300,0.7529032258064516,0.2470967741935484,2526,0.27164211205505967,0.6185250948129162,0.6048715710639954,0.9402547043766312,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,15,sample_index,139499.25,148799.2,9300,0.6970967741935484,0.3029032258064516,2985,0.32100225830734486,0.6051067454391911,0.5946506261825562,0.9518516593525579,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,16,sample_index,148799.2,158099.15000000002,9300,0.6847311827956989,0.31526881720430106,2771,0.2979890310786106,0.6055521267652512,0.5925692617893219,0.9516471749670096,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,17,sample_index,158099.15000000002,167399.1,9300,0.642258064516129,0.35774193548387095,2934,0.31551779761264653,0.5954001828226992,0.5790813267230988,0.9583441882449151,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,18,sample_index,167399.1,176699.05000000002,9300,0.5876344086021505,0.41236559139784945,3197,0.34380040864609096,0.5949036808616371,0.5877948105335236,0.9613834192134155,
individual,x_loop,cthmm,gpu_cthmm,individual\individual\x_loop\cthmm\20260505_014342_cthmm_together_x_loop_run\teacher_predictions.npz,19,sample_index,176699.05000000002,185999.0,9300,0.489247311827957,0.510752688172043,3443,0.370254866114636,0.5951537727796903,0.5862762629985809,0.9606763149351861,
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,0,sample_index,240.0,9524.95,1530,0.00065359477124183,0.9993464052287582,2,0.0013080444735120995,,,,51.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,1,sample_index,9524.95,18809.9,1470,0.05102040816326531,0.9489795918367347,54,0.03675970047651463,,,,49.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,2,sample_index,18809.9,28094.850000000002,1620,0.10802469135802469,0.8919753086419753,79,0.04879555281037678,,,,54.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,3,sample_index,28094.850000000002,37379.8,1500,0.18,0.82,123,0.08205470313542361,,,,50.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,4,sample_index,37379.8,46664.75,1245,0.26586345381526105,0.734136546184739,130,0.1045016077170418,,,,42.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,5,sample_index,46664.75,55949.700000000004,1395,0.16487455197132617,0.8351254480286738,100,0.07173601147776183,,,,47.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,6,sample_index,55949.700000000004,65234.65000000001,1320,0.275,0.725,96,0.07278241091736164,,,,44.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,7,sample_index,65234.65000000001,74519.6,1320,0.396969696969697,0.603030303030303,97,0.07354056103108415,,,,44.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,8,sample_index,74519.6,83804.55,1440,0.3548611111111111,0.6451388888888889,162,0.11257817929117443,,,,48.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,9,sample_index,83804.55,93089.5,1380,0.4934782608695652,0.5065217391304347,176,0.12762871646120377,,,,46.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,10,sample_index,93089.5,102374.45000000001,1440,0.4638888888888889,0.5361111111111111,112,0.0778318276580959,,,,48.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,11,sample_index,102374.45000000001,111659.40000000001,1350,0.4585185185185185,0.5414814814814815,139,0.10303928836174944,,,,45.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,12,sample_index,111659.40000000001,120944.35,1080,0.36574074074074076,0.6342592592592593,109,0.1010194624652456,,,,36.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,13,sample_index,120944.35,130229.30000000002,1770,0.49830508474576274,0.5016949152542373,171,0.0966647823629169,,,,59.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,14,sample_index,130229.30000000002,139514.25,1425,0.5221052631578947,0.47789473684210526,146,0.10252808988764045,,,,48.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,15,sample_index,139514.25,148799.2,1125,0.4266666666666667,0.5733333333333334,140,0.12455516014234876,,,,38.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,16,sample_index,148799.2,158084.15000000002,1575,0.36253968253968255,0.6374603174603175,155,0.09847522236340533,,,,53.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,17,sample_index,158084.15000000002,167369.1,1335,0.4441947565543071,0.5558052434456929,174,0.13043478260869565,,,,45.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,18,sample_index,167369.1,176654.05000000002,1620,0.27530864197530863,0.7246913580246913,134,0.08276714021000618,,,,54.0
individual,x_loop,hsmm,gpu_hsmm_duration,individual\individual\x_loop\hsmm\20260505_015629_hsmm_together_x_loop_run\hsmm_predictions.npz,19,sample_index,176654.05000000002,185939.0,960,0.340625,0.659375,98,0.10218978102189781,,,,32.0
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,0,sample_index,0.0,750.7,751,0.5033288948069241,0.4966711051930759,265,0.35333333333333333,0.8354859194965083,0.8287152051925659,0.5484492608749484,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,1,sample_index,750.7,1501.4,751,0.625832223701731,0.374167776298269,256,0.3413333333333333,0.761165242696729,0.8021867871284485,0.7260080636805895,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,2,sample_index,1501.4,2252.1000000000004,751,0.6271637816245007,0.37283621837549935,275,0.36666666666666664,0.7770460684512173,0.8096469640731812,0.6927485047135628,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,3,sample_index,2252.1000000000004,3002.8,750,0.5613333333333334,0.43866666666666665,292,0.38985313751668893,0.8116121665636699,0.8297383487224579,0.6093141920338759,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,4,sample_index,3002.8,3753.5,751,0.563249001331558,0.4367509986684421,260,0.3466666666666667,0.8477205578560201,0.848554253578186,0.5217281912000702,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,5,sample_index,3753.5,4504.200000000001,751,0.5978695073235686,0.4021304926764314,258,0.344,0.8072582312652496,0.827093243598938,0.6263624464079197,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,6,sample_index,4504.200000000001,5254.900000000001,750,0.6906666666666667,0.30933333333333335,277,0.369826435246996,0.7647893253962199,0.8007969260215759,0.7293172209901222,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,7,sample_index,5254.900000000001,6005.6,751,0.6790945406125166,0.3209054593874834,258,0.344,0.7817703680731802,0.8219247460365295,0.6874701203896667,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,8,sample_index,6005.6,6756.3,751,0.5885486018641811,0.41145139813581894,252,0.336,0.8469418257117748,0.8540053963661194,0.534927278073359,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,9,sample_index,6756.3,7507.0,750,0.568,0.432,264,0.35246995994659547,0.8279049294789632,0.840616911649704,0.5782636719726775,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,10,sample_index,7507.0,8257.7,751,0.6551264980026631,0.3448735019973369,267,0.356,0.7673369481782621,0.7961828112602234,0.7136273764460063,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,11,sample_index,8257.7,9008.400000000001,751,0.725699067909454,0.27430093209054596,244,0.3253333333333333,0.7763028194043988,0.8253799676895142,0.6998378323401502,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,12,sample_index,9008.400000000001,9759.1,751,0.6324900133155792,0.36750998668442075,249,0.332,0.8283229856770461,0.8551338315010071,0.578006436760121,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,13,sample_index,9759.1,10509.800000000001,750,0.5626666666666666,0.43733333333333335,260,0.3471295060080107,0.8608645006815593,0.8765784800052643,0.4890070456506532,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,14,sample_index,10509.800000000001,11260.5,751,0.5832223701731025,0.4167776298268975,275,0.36666666666666664,0.8203222068267243,0.8511413335800171,0.5966162829661164,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,15,sample_index,11260.5,12011.2,751,0.711051930758988,0.28894806924101196,226,0.30133333333333334,0.7825628636521442,0.8277079463005066,0.6898721828467159,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,16,sample_index,12011.2,12761.900000000001,750,0.6266666666666667,0.37333333333333335,235,0.3137516688918558,0.8165014042854309,0.8649816513061523,0.6071124102369587,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,17,sample_index,12761.900000000001,13512.6,751,0.5472703062583223,0.45272969374167776,276,0.368,0.8562511350914895,0.8788927793502808,0.4913614012685241,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,18,sample_index,13512.6,14263.300000000001,751,0.5233022636484687,0.4766977363515313,255,0.34,0.8445163337431957,0.8779243230819702,0.5271490309572718,
individual,z_loop,cthmm,gpu_cthmm,individual\individual\z_loop\cthmm\20260505_024243_cthmm_together_z_loop_run\teacher_predictions.npz,19,sample_index,14263.300000000001,15014.0,751,0.6151797603195739,0.3848202396804261,258,0.344,0.7708792042002062,0.8110765218734741,0.705427702709349,
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,0,sample_index,91.0,836.45,91,0.6153846153846154,0.38461538461538464,6,0.06666666666666667,,,,13.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,1,sample_index,836.45,1581.9,133,0.7593984962406015,0.24060150375939848,19,0.14393939393939395,,,,19.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,2,sample_index,1581.9,2327.3500000000004,119,0.6974789915966386,0.3025210084033613,22,0.1864406779661017,,,,17.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,3,sample_index,2327.3500000000004,3072.8,98,0.5714285714285714,0.42857142857142855,7,0.07216494845360824,,,,14.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,4,sample_index,3072.8,3818.25,105,0.44761904761904764,0.5523809523809524,8,0.07692307692307693,,,,15.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,5,sample_index,3818.25,4563.700000000001,154,0.6818181818181818,0.3181818181818182,14,0.0915032679738562,,,,22.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,6,sample_index,4563.700000000001,5309.150000000001,105,0.8095238095238095,0.19047619047619047,16,0.15384615384615385,,,,15.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,7,sample_index,5309.150000000001,6054.6,126,0.6746031746031746,0.3253968253968254,23,0.184,,,,18.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,8,sample_index,6054.6,6800.05,105,0.5428571428571428,0.45714285714285713,11,0.10576923076923077,,,,15.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,9,sample_index,6800.05,7545.5,63,0.6666666666666666,0.3333333333333333,6,0.0967741935483871,,,,9.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,10,sample_index,7545.5,8290.95,112,0.6517857142857143,0.3482142857142857,22,0.1981981981981982,,,,16.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,11,sample_index,8290.95,9036.400000000001,91,0.7582417582417582,0.24175824175824176,12,0.13333333333333333,,,,13.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,12,sample_index,9036.400000000001,9781.85,105,0.7523809523809524,0.24761904761904763,7,0.0673076923076923,,,,15.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,13,sample_index,9781.85,10527.300000000001,70,0.5,0.5,4,0.057971014492753624,,,,10.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,14,sample_index,10527.300000000001,11272.75,119,0.3865546218487395,0.6134453781512605,14,0.11864406779661017,,,,17.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,15,sample_index,11272.75,12018.2,175,0.8628571428571429,0.13714285714285715,12,0.06896551724137931,,,,25.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,16,sample_index,12018.2,12763.650000000001,112,0.7678571428571429,0.23214285714285715,14,0.12612612612612611,,,,16.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,17,sample_index,12763.650000000001,13509.1,119,0.6722689075630253,0.3277310924369748,10,0.0847457627118644,,,,17.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,18,sample_index,13509.1,14254.550000000001,101,0.3069306930693069,0.693069306930693,14,0.14,,,,15.0
individual,z_loop,hsmm,gpu_hsmm_duration,individual\individual\z_loop\hsmm\20260505_024835_hsmm_together_z_loop_run\hsmm_predictions.npz,19,sample_index,14254.550000000001,15000.0,151,0.44370860927152317,0.5562913907284768,31,0.20666666666666667,,,,22.0
